bar,open,close,low,high,volume,length,timestamp
2403,93290.2,93218.2,93193.1,93290.2,10.716028,694,2025-04-30
2404,93218.2,93197.0,93183.1,93289.9,10.661265,1332,2025-04-30
2405,93197.0,93189.5,93155.6,93200.7,10.771487,597,2025-04-30
2406,93189.5,93252.9,93189.5,93252.9,10.682224,647,2025-04-30
2407,93252.9,93318.2,93241.5,93346.2,10.802778,867,2025-04-30
2408,93318.2,93404.0,93318.2,93404.0,10.463946,554,2025-04-30
2409,93404.0,93349.6,93347.6,93445.4,10.828717,816,2025-04-30
2410,93349.7,93388.0,93349.7,93388.0,10.193316,334,2025-04-30
2411,93388.0,93404.5,93388.0,93436.3,11.345971,645,2025-04-30
2412,93404.1,93425.6,93386.5,93437.6,10.698573,458,2025-04-30
2413,93425.6,93335.5,93335.5,93434.5,10.225699,727,2025-04-30
2414,93335.5,93332.1,93332.1,93373.8,8.831948,492,2025-04-30
2415,93332.1,93267.0,93267.0,93353.3,12.782092,1076,2025-04-30
2416,93267.0,93422.7,93255.3,93430.0,11.002012,1416,2025-04-30
2417,93421.9,93423.0,93366.3,93423.0,7.035977,498,2025-04-30
2418,93423.0,93461.6,93423.0,93478.5,14.311038,605,2025-04-30
2419,93461.6,93584.6,93442.9,93584.6,10.681317,717,2025-04-30
2420,93585.3,93553.1,93537.1,93626.9,10.770255,682,2025-04-30
2421,93553.1,93572.3,93544.3,93624.9,10.593784,1077,2025-04-30
2422,93572.3,93671.1,93572.3,93680.5,10.693281,865,2025-04-30
2423,93670.7,93800.0,93670.6,93800.0,10.477106,961,2025-04-30
2424,93800.0,93822.8,93790.0,93870.2,10.925937,820,2025-04-30
2425,93822.8,93947.0,93804.5,93954.4,10.634173,945,2025-04-30
2426,93946.1,93922.1,93922.1,93956.4,10.659746,487,2025-04-30
2427,93922.1,93853.9,93839.4,93922.1,10.513559,595,2025-04-30
2428,93853.9,93919.4,93853.9,93919.4,10.577055,597,2025-04-30
2429,93919.4,93894.0,93864.5,93940.0,10.865196000000001,747,2025-04-30
2430,93894.0,93944.8,93875.1,93944.8,10.560636,860,2025-04-30
2431,93944.8,94013.2,93944.8,94013.2,10.718634,1218,2025-04-30
2432,94013.6,94100.0,94011.0,94100.0,10.556267,743,2025-04-30
2433,94100.0,94141.6,94100.0,94153.5,10.700283,743,2025-04-30
2434,94140.4,94119.2,94105.7,94140.4,10.632707,502,2025-04-30
2435,94119.2,94057.1,94054.6,94119.2,10.620487,748,2025-04-30
2436,94057.1,94016.0,94002.4,94076.8,10.35483,755,2025-04-30
2437,94015.9,94150.0,94012.6,94150.0,10.903455,768,2025-04-30
2438,94150.0,94174.6,94094.9,94212.8,10.61531,1538,2025-04-30
2439,94174.6,94288.8,94167.2,94288.8,10.540596,1105,2025-04-30
2440,94288.8,94288.8,94288.7,94289.8,10.680865,44,2025-04-30
2441,94288.8,94305.8,94282.5,94356.7,10.60939,1353,2025-04-30
2442,94305.8,94347.5,94253.2,94347.5,10.603431,1001,2025-04-30
2443,94347.7,94163.7,94162.4,94352.2,10.517782,1396,2025-04-30
2444,94163.7,93998.9,93976.9,94163.7,10.625051000000001,992,2025-04-30
2445,93998.9,93987.6,93915.0,94006.0,10.647922,1019,2025-04-30
2446,93987.6,93980.4,93895.3,94010.9,10.704109,1594,2025-04-30
2447,93980.4,93922.5,93888.8,94013.1,10.680102,1691,2025-04-30
2448,93922.5,94041.1,93851.6,94041.1,10.581948,1121,2025-04-30
2449,94041.1,94050.0,94036.3,94050.0,8.708722,148,2025-04-30
2450,94050.0,94056.7,94031.1,94160.0,12.608084,1664,2025-04-30
2451,94056.7,94020.0,94020.0,94062.7,4.608008,475,2025-04-30
2452,94020.0,93909.3,93880.0,94020.0,16.669185,1101,2025-04-30
2453,93909.3,93839.6,93839.6,93944.4,10.271414,1237,2025-04-30
2454,93839.6,93766.4,93753.7,93839.6,11.005791,598,2025-04-30
2455,93766.4,93762.7,93680.1,93792.1,10.69707,1213,2025-04-30
2456,93762.7,93807.6,93760.2,93807.6,10.649691,488,2025-04-30
2457,93807.6,93871.3,93743.8,93913.5,10.627953,1487,2025-04-30
2458,93871.3,93812.1,93809.7,93905.4,10.681179,1168,2025-04-30
2459,93812.1,93815.1,93733.0,93816.8,10.656679,992,2025-04-30
2460,93815.1,93779.9,93767.2,93858.9,10.673911,1253,2025-04-30
2461,93779.9,93759.0,93708.0,93782.6,10.546939,651,2025-04-30
2462,93759.0,93977.4,93759.0,93977.4,10.711412,1385,2025-04-30
2463,93977.4,93950.2,93950.2,93999.0,10.674854,424,2025-04-30
2464,93950.2,93965.5,93950.2,94025.9,10.511259,753,2025-04-30
2465,93965.3,93844.5,93830.0,93965.3,10.683584,818,2025-04-30
2466,93844.4,93850.0,93833.8,93905.7,8.2108,568,2025-04-30
2467,93850.0,93860.8,93840.8,93901.2,13.215751000000001,675,2025-04-30
2468,93860.8,93996.0,93860.8,93996.0,10.612958,681,2025-04-30
2469,93996.0,93987.3,93927.4,94002.4,10.657114,1040,2025-04-30
2470,93987.3,93977.6,93920.3,94019.1,10.652201,1728,2025-04-30
2471,93977.6,94008.3,93977.6,94040.0,10.645035,977,2025-04-30
2472,94008.3,94020.6,93968.8,94037.8,10.616937,1374,2025-04-30
2473,94020.7,94007.3,94007.3,94028.4,10.490415,422,2025-04-30
2474,94007.3,93999.0,93973.7,94022.2,10.419405000000001,846,2025-04-30
2475,93999.0,93966.3,93966.3,94017.3,11.011634,315,2025-04-30
2476,93966.3,93934.1,93934.0,93966.3,10.653037,383,2025-04-30
2477,93934.0,93865.2,93850.0,93934.0,10.665599,894,2025-04-30
2478,93865.2,93858.9,93858.9,93928.1,10.528649,1718,2025-04-30
2479,93858.3,93800.1,93800.1,93858.3,10.727699,289,2025-04-30
2480,93800.2,93661.7,93659.9,93821.5,10.650993,1423,2025-04-30
2481,93661.7,93770.0,93657.3,93770.0,10.712157,753,2025-04-30
2482,93770.0,93810.5,93770.0,93874.6,10.642805,1036,2025-04-30
2483,93810.5,93946.3,93802.7,93946.4,10.690376,1379,2025-04-30
2484,93946.3,93950.0,93900.0,93950.0,9.386677,744,2025-04-30
2485,93950.0,93982.0,93942.6,93982.0,11.826423,482,2025-04-30
2486,93982.0,94060.3,93982.0,94085.0,10.679563,712,2025-04-30
2487,94060.3,94091.2,94002.7,94091.2,10.532335,948,2025-04-30
2488,94091.2,94037.8,93983.4,94091.2,10.620638,1518,2025-04-30
2489,94037.8,93981.2,93946.6,94058.0,10.775305,1645,2025-04-30
2490,93981.0,94045.4,93927.9,94045.4,10.409218,1151,2025-04-30
2491,94045.9,94076.9,94014.3,94091.6,10.852044,599,2025-04-30
2492,94076.6,94014.4,94005.1,94115.1,10.619244,852,2025-04-30
2493,94014.4,94041.1,93991.8,94048.8,10.644432,1116,2025-04-30
2494,94041.1,94014.4,94014.4,94089.5,10.659779,1578,2025-04-30
2495,94014.0,94000.0,94000.0,94014.0,10.521006999999999,175,2025-04-30
2496,94000.0,93989.0,93978.3,94000.0,10.748089,237,2025-04-30
2497,93989.1,93976.9,93976.8,94045.9,10.532832,907,2025-04-30
2498,93976.8,94027.0,93961.4,94029.5,10.631454,712,2025-04-30
2499,94027.0,94013.1,93991.3,94040.8,10.705042,884,2025-04-30
2500,94013.5,94037.9,93929.5,94043.8,10.664916,1203,2025-04-30
2501,94037.9,94018.4,94015.2,94054.6,9.966647,449,2025-04-30
2502,94018.4,93990.3,93990.3,94018.4,11.308707,337,2025-04-30
2503,93990.2,93908.7,93905.1,94015.2,10.561232,1169,2025-04-30
2504,93908.7,93900.0,93900.0,93913.1,1.299214,107,2025-04-30
2505,93900.0,93887.9,93877.1,93923.9,20.070162,1028,2025-04-30
2506,93887.9,93924.0,93887.9,93924.0,10.681139,608,2025-04-30
2507,93924.3,93956.2,93924.3,93961.1,10.643775,356,2025-04-30
2508,93954.9,93939.5,93900.3,93954.9,10.544987,679,2025-04-30
2509,93939.5,93950.0,93932.7,93954.7,7.696472,273,2025-04-30
2510,93950.0,93910.1,93905.3,93976.3,9.701897,531,2025-04-30
2511,93910.0,93829.5,93827.1,93910.1,14.587025,459,2025-04-30
2512,93829.4,93817.6,93810.4,93861.8,10.644405,840,2025-04-30
2513,93817.6,93824.5,93780.0,93837.5,10.727292,856,2025-04-30
2514,93824.3,93778.9,93778.9,93870.8,10.471337,1234,2025-04-30
2515,93778.9,93645.4,93645.4,93778.9,10.747511,1596,2025-04-30
2516,93645.4,93576.0,93572.3,93645.4,10.784815,857,2025-04-30
2517,93576.0,93674.4,93576.0,93674.4,10.659469,920,2025-04-30
2518,93674.4,93649.9,93616.0,93676.7,10.708804,993,2025-04-30
2519,93649.9,93647.4,93642.4,93671.2,10.674873,419,2025-04-30
2520,93647.4,93689.1,93600.0,93689.3,10.68414,1048,2025-04-30
2521,93689.1,93698.2,93676.7,93756.6,10.580633,1145,2025-04-30
2522,93698.2,93619.2,93619.2,93698.2,10.687348,998,2025-04-30
2523,93619.2,93664.8,93614.8,93668.5,10.723080999999999,236,2025-04-30
2524,93664.8,93596.9,93596.8,93690.0,10.715172,667,2025-04-30
2525,93596.9,93523.8,93520.8,93598.3,10.671196,740,2025-04-30
2526,93523.9,93670.2,93523.9,93670.3,10.682479,1088,2025-04-30
2527,93670.2,93700.0,93670.2,93700.0,9.701684,180,2025-04-30
2528,93700.0,93720.0,93666.7,93721.0,11.520607,916,2025-04-30
2529,93717.5,93760.0,93711.6,93783.8,10.809732,1417,2025-04-30
2530,93759.6,93759.1,93750.0,93803.0,10.642915,1414,2025-04-30
2531,93759.1,93889.1,93717.5,93905.8,10.573816,1826,2025-04-30
2532,93889.0,93923.8,93889.0,93926.8,10.637356,295,2025-04-30
2533,93923.9,94003.7,93907.5,94003.7,10.704621,823,2025-04-30
2534,94003.7,94119.8,94003.7,94121.2,10.511075,1293,2025-04-30
2535,94119.8,94111.2,94111.2,94192.0,10.750514,1254,2025-04-30
2536,94111.1,94093.9,94057.9,94111.1,10.675839999999999,734,2025-04-30
2537,94093.9,94092.4,94060.4,94104.8,10.202524,1088,2025-04-30
2538,94092.0,94080.0,94069.2,94104.1,11.021218,787,2025-04-30
2539,94080.0,94109.1,94079.9,94125.2,10.606251,647,2025-04-30
2540,94109.1,94067.7,94055.7,94137.8,10.675398,1450,2025-04-30
2541,94067.7,94072.5,94051.9,94103.4,10.631867,1065,2025-04-30
2542,94072.5,94038.1,94024.5,94078.9,10.408081,971,2025-04-30
2543,94038.1,93983.6,93983.6,94056.4,10.702957,944,2025-04-30
2544,93983.6,93926.8,93926.8,93983.6,10.7931,1019,2025-04-30
2545,93926.8,93893.8,93870.4,93926.9,10.660299,544,2025-04-30
2546,93894.1,93990.2,93894.1,93992.8,10.568808,985,2025-04-30
2547,93990.2,93909.3,93909.2,93990.2,10.633328,750,2025-04-30
2548,93909.3,93941.9,93891.0,93941.9,10.670374,1060,2025-04-30
2549,93941.9,94060.0,93939.9,94074.9,9.241282,1163,2025-04-30
2550,94060.0,94008.8,94001.1,94071.7,11.918364,972,2025-04-30
2551,94007.9,93892.6,93892.6,94012.3,10.811181,1435,2025-04-30
2552,93892.6,93898.1,93866.3,93924.4,10.654801,1256,2025-04-30
2553,93898.2,93808.5,93804.0,93898.2,10.645902,977,2025-04-30
2554,93808.5,93755.1,93755.0,93817.5,10.669809,1081,2025-04-30
2555,93755.1,93756.7,93747.8,93765.2,10.313605,579,2025-04-30
2556,93756.7,93807.3,93743.3,93807.3,11.021388,749,2025-04-30
2557,93807.3,93880.5,93805.1,93888.9,10.637232000000001,1297,2025-04-30
2558,93880.6,93925.6,93861.1,93925.6,10.575438,1351,2025-04-30
2559,93925.6,93875.0,93844.2,93933.9,10.538239,1684,2025-04-30
2560,93874.9,93979.4,93858.5,93986.3,10.818942,1749,2025-04-30
2561,93978.9,94056.8,93969.9,94059.5,10.583337,1144,2025-04-30
2562,94057.0,94056.6,94043.1,94083.5,10.708544,820,2025-04-30
2563,94056.6,94012.5,93989.9,94056.6,10.558106,1248,2025-04-30
2564,94012.5,94090.0,94010.7,94119.9,10.719924,1221,2025-04-30
2565,94090.1,94160.5,94090.1,94163.3,10.444923,734,2025-04-30
2566,94160.5,94120.4,94120.4,94212.6,10.796235,1101,2025-04-30
2567,94120.1,94165.5,94107.6,94165.5,10.433214,1197,2025-04-30
2568,94165.5,94227.8,94165.5,94269.2,10.795836,1415,2025-04-30
2569,94227.8,94214.4,94186.2,94232.5,10.447631,844,2025-04-30
2570,94214.4,94128.5,94119.5,94225.6,10.770431,1495,2025-04-30
2571,94128.5,94147.0,94128.5,94184.4,10.602854,839,2025-04-30
2572,94147.1,94177.7,94140.3,94226.8,10.631654,822,2025-04-30
2573,94177.6,94166.5,94116.2,94187.6,10.646122,1018,2025-04-30
2574,94166.5,94097.0,94069.8,94185.5,10.573623,1265,2025-04-30
2575,94097.2,94055.4,94053.8,94126.2,10.661065,1422,2025-04-30
2576,94055.4,94100.5,94050.0,94107.6,10.562276,913,2025-04-30
2577,94100.5,94113.1,94078.2,94150.1,10.663194,1091,2025-04-30
2578,94113.1,94208.1,94069.7,94208.1,10.661327,1383,2025-04-30
2579,94208.1,94336.2,94208.1,94336.9,10.588086,872,2025-04-30
2580,94336.5,94385.1,94336.2,94409.3,10.466607,789,2025-04-30
2581,94385.1,94419.2,94350.5,94514.8,10.606112,2350,2025-04-30
2582,94419.1,94320.0,94273.3,94422.4,10.628304,1923,2025-04-30
2583,94320.5,94307.4,94259.9,94326.8,10.714433,1362,2025-04-30
2584,94307.7,94419.8,94307.7,94451.8,10.56802,1176,2025-04-30
2585,94419.0,94391.7,94391.6,94428.7,10.61507,549,2025-04-30
2586,94391.7,94384.5,94350.0,94392.3,10.576916,610,2025-04-30
2587,94384.6,94366.9,94358.6,94443.6,10.60423,780,2025-04-30
2588,94366.9,94381.1,94332.8,94381.1,10.57264,874,2025-04-30
2589,94381.1,94316.5,94309.1,94381.4,10.594113,663,2025-04-30
2590,94316.9,94408.1,94316.9,94466.5,10.589894,1661,2025-04-30
2591,94408.1,94290.1,94290.0,94448.3,10.633312,1425,2025-04-30
2592,94290.1,94273.3,94262.5,94324.0,10.602771,1536,2025-04-30
2593,94272.7,94209.6,94207.2,94309.4,10.521994,1877,2025-04-30
2594,94209.3,94180.9,94180.9,94242.0,10.672808,634,2025-04-30
2595,94180.8,94159.3,94126.0,94188.4,10.649893,1254,2025-04-30
2596,94159.0,94158.9,94124.5,94191.9,10.628787,975,2025-04-30
2597,94158.9,94143.7,94113.4,94197.5,10.609716,1596,2025-04-30
2598,94143.7,94065.0,94053.4,94143.7,9.697042,1600,2025-04-30
2599,94065.0,94050.1,94050.0,94095.5,10.294134,721,2025-04-30
2600,94050.0,94009.0,94008.0,94050.0,11.889065,378,2025-04-30
2601,94009.6,94059.1,94009.6,94076.7,10.656066,1224,2025-04-30
2602,94059.1,94056.4,94038.4,94065.0,10.584505,260,2025-04-30
2603,94056.4,94170.8,94030.2,94170.9,9.826573,1183,2025-04-30
2604,94170.8,94108.1,94105.2,94170.8,9.784988,630,2025-04-30
2605,94108.1,94161.3,94108.1,94184.6,12.305489,701,2025-04-30
2606,94161.3,94164.9,94117.1,94175.3,10.627267,2485,2025-04-30
2607,94164.9,94113.7,94113.7,94173.1,10.48849,609,2025-04-30
2608,94113.7,94080.7,94080.7,94113.8,10.712683,197,2025-04-30
2609,94080.5,94067.1,94046.9,94090.3,10.653637999999999,855,2025-04-30
2610,94067.1,94128.7,94067.1,94166.5,10.638708000000001,1970,2025-04-30
2611,94128.7,94071.2,94027.4,94174.7,10.631336,2033,2025-04-30
2612,94071.2,94071.0,94051.9,94085.7,10.630725,527,2025-04-30
2613,94071.0,94071.0,94071.0,94071.0,10.628411,56,2025-04-30
2614,94071.0,94073.1,94071.0,94073.1,10.636687,127,2025-04-30
2615,94073.1,94083.6,94049.6,94107.5,10.533844,1562,2025-04-30
2616,94083.9,94000.0,94000.0,94113.1,10.714541,2265,2025-04-30
2617,94000.0,93955.1,93939.9,94000.0,10.627086,1053,2025-04-30
2618,93955.1,93955.1,93955.1,93955.1,8.479965,33,2025-04-30
2619,93955.1,93997.3,93934.4,93997.3,12.739458,833,2025-04-30
2620,93997.2,93882.1,93881.7,94006.4,10.538774,1278,2025-04-30
2621,93882.1,93781.0,93781.0,93904.8,10.757791000000001,1884,2025-04-30
2622,93780.6,93760.0,93760.0,93817.4,10.757707,839,2025-04-30
2623,93760.0,93755.2,93755.0,93777.8,10.563845,353,2025-04-30
2624,93755.5,93834.0,93755.5,93834.0,10.683679999999999,801,2025-04-30
2625,93834.1,93777.3,93761.8,93835.1,10.670704,945,2025-04-30
2626,93777.3,93830.1,93777.3,93870.9,10.511266,917,2025-04-30
2627,93830.2,93816.1,93790.0,93850.0,10.810941,840,2025-04-30
2628,93816.1,93951.1,93816.1,93951.2,10.636244,1143,2025-04-30
2629,93951.1,93907.5,93856.6,93959.5,10.678548,1494,2025-04-30
2630,93907.5,93948.7,93905.4,93958.8,8.914855,471,2025-04-30
2631,93948.7,93945.2,93945.2,93948.8,10.619946,88,2025-04-30
2632,93945.0,93937.9,93937.9,93945.6,12.455201,177,2025-04-30
2633,93937.4,93923.4,93923.4,93937.4,9.741014,148,2025-04-30
2634,93923.4,93985.5,93915.2,93988.3,11.552147999999999,568,2025-04-30
2635,93985.4,94052.9,93978.4,94052.9,10.460124,934,2025-04-30
2636,94053.1,94043.0,94031.6,94061.6,10.273041,843,2025-04-30
2637,94043.0,94043.1,94043.0,94043.1,9.338628,16,2025-04-30
2638,94043.1,94054.7,94043.0,94054.7,12.320935,120,2025-04-30
2639,94054.7,94076.3,94041.3,94082.9,10.60352,834,2025-04-30
2640,94076.3,94070.3,94045.7,94076.3,10.792481,555,2025-04-30
2641,94070.3,94150.2,94033.5,94150.2,10.04009,844,2025-04-30
2642,94150.3,94182.3,94150.3,94272.0,11.200106,1490,2025-04-30
2643,94182.3,94189.7,94182.3,94215.0,10.594051,289,2025-04-30
2644,94189.7,94162.6,94154.4,94215.4,10.535684,552,2025-04-30
2645,94162.6,94120.1,94109.9,94179.6,10.732163,729,2025-04-30
2646,94120.1,94165.7,94106.0,94192.9,10.6209,832,2025-04-30
2647,94165.4,94146.1,94097.8,94165.4,10.520301,649,2025-04-30
2648,94146.1,94180.1,94113.5,94182.4,10.702507,764,2025-04-30
2649,94180.2,94184.5,94180.2,94242.8,10.602698,476,2025-04-30
2650,94184.5,94204.2,94133.8,94222.7,10.656532,982,2025-04-30
2651,94204.9,94299.3,94197.6,94299.3,9.867067,868,2025-04-30
2652,94299.6,94295.1,94237.3,94301.5,11.34512,806,2025-04-30
2653,94295.3,94268.7,94268.7,94326.2,10.366966,762,2025-04-30
2654,94268.0,94361.9,94232.9,94368.0,10.764446,1298,2025-04-30
2655,94361.9,94422.1,94307.0,94426.8,10.615972,1359,2025-04-30
2656,94421.7,94433.6,94411.7,94467.5,10.597316,1051,2025-04-30
2657,94434.3,94581.2,94434.3,94581.2,10.608383,1720,2025-04-30
2658,94581.2,94640.9,94572.4,94676.72,10.424461,1728,2025-04-30
2659,94640.8,94625.7,94620.1,94661.2,10.552595,794,2025-04-30
2660,94625.6,94555.2,94524.2,94625.6,10.715428,833,2025-04-30
2661,94555.2,94587.3,94553.1,94625.9,10.596122,727,2025-04-30
2662,94587.3,94526.8,94526.8,94602.5,10.530878,1165,2025-04-30
2663,94526.8,94574.5,94490.2,94574.5,10.614515,1760,2025-04-30
2664,94574.5,94614.8,94569.5,94646.6,10.496338,1093,2025-04-30
2665,94615.1,94700.0,94615.1,94700.0,10.025616,1196,2025-04-30
2666,94700.0,94702.0,94697.2,94720.0,10.116168,701,2025-04-30
2667,94702.0,94682.4,94682.4,94738.4,11.626422,976,2025-04-30
2668,94681.8,94657.4,94603.0,94682.4,10.584689000000001,1183,2025-04-30
2669,94657.7,94600.2,94600.0,94687.6,8.815635,1443,2025-04-30
2670,94600.0,94572.7,94563.6,94602.5,12.319379,691,2025-04-30
2671,94572.7,94574.9,94526.8,94575.5,10.572275,1704,2025-04-30
2672,94575.0,94638.9,94567.7,94638.9,10.565199,1962,2025-04-30
2673,94638.9,94685.4,94638.9,94685.4,10.527624,307,2025-04-30
2674,94685.1,94655.1,94655.0,94710.9,9.848557,736,2025-04-30
2675,94655.1,94649.7,94642.6,94684.2,11.230117,585,2025-04-30
2676,94644.1,94582.2,94544.3,94644.1,10.493843,1171,2025-04-30
2677,94582.2,94699.9,94575.8,94700.0,6.678194,968,2025-04-30
2678,94700.0,94670.2,94669.3,94700.0,13.494267,258,2025-04-30
2679,94670.2,94672.9,94670.1,94672.9,11.68458,115,2025-04-30
2680,94672.9,94672.0,94611.4,94672.9,10.551904,669,2025-04-30
2681,94672.0,94700.0,94672.0,94700.0,9.327782000000001,132,2025-04-30
2682,94700.0,94728.9,94686.8,94750.9,11.798097,881,2025-04-30
2683,94728.9,94733.0,94701.6,94775.8,10.428004,1253,2025-04-30
2684,94732.7,94545.8,94539.7,94732.7,10.690393,1056,2025-04-30
2685,94546.6,94529.2,94476.8,94555.2,10.571527,1106,2025-04-30
2686,94529.2,94604.8,94529.1,94615.0,10.570907,1196,2025-04-30
2687,94605.0,94673.0,94605.0,94678.2,10.507012,1021,2025-04-30
2688,94673.1,94579.3,94579.3,94673.4,10.632769,1403,2025-04-30
2689,94579.3,94544.6,94514.1,94579.3,10.566639,981,2025-04-30
2690,94544.6,94554.6,94500.5,94563.6,10.592347,1522,2025-04-30
2691,94555.1,94549.9,94458.1,94577.3,10.458824,1921,2025-04-30
2692,94549.9,94545.4,94474.0,94550.0,10.707697,1966,2025-04-30
2693,94545.4,94393.9,94393.9,94554.1,10.215211,1505,2025-04-30
2694,94393.9,94441.0,94393.9,94478.8,10.883093,665,2025-04-30
2695,94440.9,94407.0,94407.0,94445.9,10.451625,424,2025-04-30
2696,94407.0,94434.2,94381.3,94450.1,10.742011,775,2025-04-30
2697,94434.3,94636.2,94434.3,94642.0,10.630892,1271,2025-04-30
2698,94636.2,94637.0,94623.0,94718.5,10.570741,1002,2025-04-30
2699,94636.7,94632.3,94584.2,94652.7,10.557844,1463,2025-04-30
2700,94632.3,94687.6,94605.9,94711.0,10.532578,1106,2025-04-30
2701,94687.6,94695.4,94655.2,94711.0,10.607466,1218,2025-04-30
2702,94695.4,94530.8,94501.1,94695.4,10.568087,2606,2025-04-30
2703,94530.4,94533.3,94494.0,94546.9,10.577783,1847,2025-04-30
2704,94533.3,94524.2,94481.6,94563.9,10.556868,1552,2025-04-30
2705,94524.2,94410.0,94410.0,94526.1,10.607193,1180,2025-04-30
2706,94410.0,94355.1,94351.1,94414.5,10.540464,665,2025-04-30
2707,94355.1,94318.3,94300.0,94368.7,10.58793,809,2025-04-30
2708,94318.8,94317.7,94317.7,94415.7,10.495077,1013,2025-04-30
2709,94317.7,94324.9,94300.5,94344.3,10.770818,893,2025-04-30
2710,94324.8,94277.5,94277.5,94324.8,10.589607,697,2025-04-30
2711,94277.5,94297.3,94267.6,94300.1,10.589429,1014,2025-04-30
2712,94297.3,94293.9,94258.8,94302.8,10.645382,1189,2025-04-30
2713,94293.9,94271.1,94256.3,94333.2,10.59738,1302,2025-04-30
2714,94271.1,94181.6,94181.6,94274.3,10.597345,1303,2025-04-30
2715,94181.5,94140.0,94140.0,94210.5,10.54764,818,2025-04-30
2716,94139.8,94092.1,94092.1,94139.8,10.68711,737,2025-04-30
2717,94092.1,94083.0,94082.9,94148.3,10.656849,760,2025-04-30
2718,94083.0,94090.8,94067.1,94102.7,10.5817,624,2025-04-30
2719,94090.8,94086.3,94086.3,94148.0,10.555436,922,2025-04-30
2720,94086.0,94088.3,94067.6,94119.4,10.660283,769,2025-04-30
2721,94088.3,94121.1,94088.3,94169.3,10.698489,1634,2025-04-30
2722,94121.1,94113.9,94072.0,94121.1,10.48226,738,2025-04-30
2723,94113.9,94081.9,94081.9,94141.7,10.772275,1014,2025-04-30
2724,94081.9,94056.6,94052.0,94100.6,10.426792,1028,2025-04-30
2725,94056.6,94000.0,94000.0,94056.6,10.738459,878,2025-04-30
2726,94000.0,94056.3,94000.0,94117.1,10.648868,1145,2025-04-30
2727,94056.3,94160.1,94056.3,94188.0,10.68628,689,2025-04-30
2728,94160.1,94197.0,94160.1,94217.9,10.584054,921,2025-04-30
2729,94196.9,94275.7,94174.6,94275.7,10.537396,849,2025-04-30
2730,94275.8,94237.2,94235.3,94292.6,10.739587,767,2025-04-30
2731,94237.2,94331.1,94185.4,94331.1,10.583835,1928,2025-04-30
2732,94331.0,94157.8,94157.8,94331.0,10.58664,2014,2025-04-30
2733,94157.8,94293.7,94157.4,94299.8,10.672555000000001,2144,2025-04-30
2734,94293.6,94228.3,94228.3,94293.6,10.592587,1183,2025-04-30
2735,94228.3,94245.2,94211.9,94324.9,8.95675,2302,2025-04-30
2736,94245.2,94229.6,94227.8,94245.3,12.242777,237,2025-04-30
2737,94229.6,94264.5,94220.4,94298.2,10.538078,1124,2025-04-30
2738,94264.5,94184.0,94166.0,94264.5,10.719701,1379,2025-04-30
2739,94184.0,94201.2,94132.7,94204.5,10.591121,1509,2025-04-30
2740,94201.2,94235.0,94142.0,94235.1,10.431986,1362,2025-04-30
2741,94235.0,94255.9,94225.4,94273.5,10.78168,1124,2025-04-30
2742,94255.8,94149.1,94140.8,94255.8,10.610918,1319,2025-04-30
2743,94149.1,94193.9,94125.8,94197.2,10.495684,2208,2025-04-30
2744,94193.9,94228.8,94142.1,94272.2,10.780932,1894,2025-05-01
2745,94228.8,94239.7,94161.7,94257.8,10.543274,1272,2025-05-01
2746,94239.4,94323.1,94226.7,94336.5,10.538152,1310,2025-05-01
2747,94323.0,94197.2,94197.0,94333.2,10.615776,2101,2025-05-01
2748,94197.1,94201.8,94173.2,94232.4,10.741245,1549,2025-05-01
